MapDist,Boolean Total,Fuzzy Total,Difference
MapDist46,46.312579650814456,39.583345311658874,-6.729234339155582
MapDist47,40.54455896488574,35.480181414257025,-5.064377550628713
MapDist48,46.147370300031554,39.86574362239209,-6.281626677639466
MapDist49,38.83611716607814,34.40767522455299,-4.428441941525151
MapDist50,37.7057800137671,33.0656506473621,-4.640129366404999
MapDist51,45.051148288304674,39.15425867930014,-5.896889609004532
MapDist52,41.869888776056314,37.04239045630601,-4.827498319750305
MapDist53,43.89208904174028,36.36909344751132,-7.522995594228959
MapDist54,45.73177044605991,40.38490896811267,-5.346861477947243
MapDist55,43.3700682335551,38.13786984239879,-5.2321983911563095
MapDist56,44.66559973268867,37.90596460535865,-6.7596351273300215
MapDist57,40.57476575872637,36.051497563961064,-4.523268194765308
MapDist58,44.162361369736956,40.37146362842413,-3.7908977413128255
MapDist59,37.781669430047074,33.460478524225095,-4.321190905821979
MapDist60,47.4961479749657,42.27212634364436,-5.224021631321342
MapDist61,58.70621159055196,51.39461017627045,-7.311601414281512
MapDist62,53.53802275977277,49.46820646552242,-4.0698162942503515
MapDist63,56.497808704765006,51.961132556924824,-4.536676147840183
MapDist64,55.78886094322236,51.58932687859671,-4.199534064625652
MapDist65,63.00219403252936,59.61048723502366,-3.391706797505698
MapDist66,54.79207975764598,48.15457363842619,-6.637506119219786
MapDist67,54.190438516617874,50.17352385589949,-4.016914660718385
MapDist68,57.11314719051198,50.59062094544659,-6.522526245065393
MapDist69,58.66776694585735,52.640388039085245,-6.027378906772107
MapDist70,56.40063780118413,49.94014755648334,-6.460490244700793
MapDist71,54.719656023187426,50.40385319254425,-4.315802830643179
MapDist72,63.90528504381752,59.0382119369161,-4.867073106901422
MapDist73,55.11324451424889,49.50739286886774,-5.605851645381151
MapDist74,61.26348803322261,55.82707716971589,-5.436410863506715
MapDist75,58.619368025192244,53.271738517537514,-5.34762950765473
MapDist76,60.109146594418355,54.001314694326894,-6.107831900091462
MapDist77,56.519629837630625,49.61361134024912,-6.906018497381503
MapDist78,59.85446282291052,55.67877247456852,-4.175690348342002
MapDist79,62.28579706634093,56.697795802290486,-5.5880012640504475
MapDist80,56.54657575524374,51.351118856459905,-5.195456898783831
MapDist81,55.19475288794945,48.99083911994854,-6.203913768000909
MapDist82,58.495068127018435,53.46984221739427,-5.025225909624162
MapDist83,59.13295611754492,53.85379964649868,-5.279156471046242
MapDist84,57.71146481244226,52.2309038607989,-5.480560951643362
MapDist85,54.04609934691865,49.68953636302719,-4.356562983891465
MapDist86,57.82003836060095,51.93874929869666,-5.881289061904283
MapDist87,56.41224690350944,51.40033667581784,-5.011910227691601
MapDist88,58.278965129729926,54.11785593819046,-4.161109191539467
MapDist89,58.36491618658307,52.73735635193495,-5.627559834648125
MapDist90,55.259494765559175,51.070923495382644,-4.188571270176531
