MapDist,Boolean Total,Fuzzy Total,Difference
MapDist60,25.636392477840843,23.05825635045557,-2.5781361273852745
MapDist61,32.62252277326351,29.15725311967021,-3.465269653593303
MapDist62,27.656575207685222,25.35874739631417,-2.2978278113710537
MapDist63,29.267263832302916,26.99411487400304,-2.2731489582998776
MapDist64,29.814408258250516,27.70711478581636,-2.107293472434158
MapDist65,35.861198619678376,33.248086175254535,-2.613112444423841
MapDist66,28.4935087868003,24.22216694760425,-4.271341839196051
MapDist67,28.874718348802027,27.023918702922337,-1.8507996458796896
MapDist68,30.7483833759229,26.5199766914847,-4.228406684438198
MapDist69,31.88254170114087,28.44016142636891,-3.44238027477196
MapDist70,30.00020651413014,25.54875020120263,-4.451456312927512
MapDist71,27.34335090213912,24.558613963960834,-2.7847369381782876
MapDist72,37.937749266714384,35.65336867080332,-2.284380595911067
MapDist73,28.15162828164192,25.386555803820105,-2.765072477821814
MapDist74,33.498834283735775,29.467722641904945,-4.0311116418308295
MapDist75,32.536605783915604,28.717825531540242,-3.818780252375362
MapDist76,33.91834469331333,29.1470904227928,-4.771254270520529
MapDist77,29.0930492642659,24.58604715326451,-4.507002111001391
MapDist78,32.45758068140178,30.387142413642977,-2.070438267758803
MapDist79,34.39397244391327,31.260022099181988,-3.133950344731282
MapDist80,29.444976716753658,27.07941963769142,-2.3655570790622384
MapDist81,28.05249020332272,25.245866545123892,-2.806623658198827
MapDist82,31.22293705227593,27.208608520446305,-4.0143285318296265
MapDist83,31.6294842713092,28.857198644628788,-2.772285626680411
MapDist84,31.055810209978326,27.95825407805426,-3.0975561319240654
MapDist85,27.696609206946363,25.379835263492865,-2.316773943453498
MapDist86,30.985506354735758,26.444444763781867,-4.541061590953891
MapDist87,29.97737727274764,26.427579923400714,-3.5497973493469246
MapDist88,30.021924572532487,28.15934047376871,-1.8625840987637758
MapDist89,31.22362618971308,27.519318951504594,-3.704307238208486
MapDist90,28.16265009929988,26.308526506257852,-1.8541235930420292
