MapDist,Boolean Total,Fuzzy Total,Difference
MapDist40,6.522758035952005,5.394668205257714,-1.1280898306942913
MapDist41,3.4391309950648483,2.859750934144913,-0.5793800609199353
MapDist42,4.424572943190888,3.9416266526739823,-0.4829462905169053
MapDist43,2.122601384952595,1.7051157242419663,-0.41748566071062876
MapDist44,4.682801293103626,4.069076036115099,-0.613725256988527
MapDist45,1.9349164645773254,1.290790123713397,-0.6441263408639284
MapDist46,4.363090773447613,2.412265239898855,-1.950825533548758
MapDist47,3.8043715912253644,2.459577586305511,-1.3447940049198532
MapDist48,8.027661405182025,7.411727175582402,-0.6159342295996231
MapDist49,2.712485645627607,1.3939217168151303,-1.3185639288124766
MapDist50,4.51521087515074,3.1184749708055617,-1.3967359043451784
MapDist51,5.6805432915579495,3.974043230716063,-1.7065000608418863
MapDist52,7.175494707986098,5.766685235159402,-1.4088094728266958
MapDist53,5.372864833093678,3.475441079942962,-1.8974237531507163
MapDist54,3.771645488767997,3.482082186240612,-0.28956330252738516
MapDist55,2.0974599435747345,1.8037400274320894,-0.29371991614264514
MapDist56,6.775987798628754,4.8084863500770485,-1.9675014485517055
MapDist57,4.822448931993876,3.6669585889558447,-1.1554903430380317
MapDist58,5.5586450161257215,4.963914232539402,-0.5947307835863196
MapDist59,4.070658498181152,3.6838582237181567,-0.3868002744629955
MapDist60,4.395429097548838,4.124522040421522,-0.27090705712731644
MapDist61,8.935697091832605,4.746745743798456,-4.1889513480341485
MapDist62,7.302127535236949,6.409025341460106,-0.8931021937768424
MapDist63,5.597126053326747,5.338725851219971,-0.2584002021067757
MapDist64,6.705389370797087,6.340138809492362,-0.365250561304725
MapDist65,9.111114411670165,8.834438934207153,-0.27667547746301224
MapDist66,5.280735813012393,4.338530747884047,-0.9422050651283467
MapDist67,7.707750516785392,7.215088258195612,-0.49266225858977997
MapDist68,6.241921000742943,4.48577462647202,-1.756146374270923
MapDist69,4.799922761490234,4.065373846820479,-0.7345489146697552
MapDist70,5.327140375812872,3.819129947605994,-1.5080104282068785
MapDist71,3.5150776572415534,2.887303209048702,-0.6277744481928513
MapDist72,9.806164694482959,9.089901944500637,-0.716262749982322
MapDist73,5.314973380970683,4.300341053173931,-1.0146323277967522
MapDist74,6.698742240433828,5.550727606669387,-1.1480146337644408
MapDist75,7.368210389805031,6.255289899556683,-1.1129204902483485
MapDist76,8.523850691027143,6.864199284170238,-1.6596514068569048
MapDist77,5.061867041396532,3.932858471218945,-1.1290085701775867
MapDist78,4.802258647311638,4.462513526677136,-0.33974512063450213
MapDist79,6.718605530888478,5.144429019009406,-1.574176511879072
MapDist80,3.963065747119768,2.913371040150537,-1.0496947069692313
MapDist81,4.299265161801397,3.8518300778144505,-0.44743508398694676
MapDist82,5.229941738328915,4.800806779709378,-0.429134958619537
MapDist83,5.295826201913364,5.0784358212457,-0.21739038066766447
MapDist84,6.24381126682369,5.555068534884511,-0.688742731939179
MapDist85,5.897905933060644,5.526002121364314,-0.37190381169632936
MapDist86,6.7976245664155135,4.3674023252212315,-2.430222241194282
MapDist87,5.320539652504246,4.668264696083572,-0.6522749564206745
MapDist88,3.913002946761072,3.791131604988097,-0.12187134177297487
MapDist89,5.611898433492359,4.648924904815212,-0.9629735286771473
MapDist90,6.15113096349063,6.010973919570299,-0.1401570439203308
