MapDist,Boolean Total,Fuzzy Total,Difference
MapDist37,117.0931956033013,114.63158787123544,-2.4616077320658576
MapDist38,114.55045345526857,112.69630411437257,-1.8541493408960008
MapDist39,117.18525239970691,113.92451581310087,-3.2607365866060434
MapDist40,117.63056791443711,115.31286830897145,-2.3176996054656627
MapDist41,115.74569019439961,113.67879322884457,-2.0668969655550455
MapDist42,118.82078338429055,116.46716421586345,-2.3536191684271017
MapDist43,116.87783119347031,114.9837934263058,-1.8940377671645194
MapDist44,118.0670436217066,116.4958621253794,-1.571181496327199
MapDist45,112.74883556557685,111.13171986365069,-1.617115701926167
MapDist46,117.86805549495455,116.2174365216974,-1.6506189732571528
MapDist47,115.3082574594258,113.89962890462985,-1.4086285547959534
MapDist48,117.44890127402275,115.26788849689899,-2.1810127771237546
MapDist49,115.14585040589716,113.51283289545157,-1.6330175104455975
MapDist50,114.00387328049555,112.06728375371833,-1.936589526777226
MapDist51,117.19694854680611,115.29101218048812,-1.905936366317988
MapDist52,116.460891839854,114.97507140002614,-1.4858204398278616
MapDist53,115.90445710820359,113.41186205913058,-2.492595049073003
MapDist54,117.66744310938734,115.28178424772456,-2.385658861662776
MapDist55,116.9788346558197,115.14022785590569,-1.8386067999140039
MapDist56,116.75666380830103,113.9374676642164,-2.8191961440846285
MapDist57,114.20068168835297,112.31400607234463,-1.8866756160083469
MapDist58,116.24967533198682,114.30823337828843,-1.9414419536983871
MapDist59,113.63801789915837,111.6657307666272,-1.9722871325311644
MapDist60,118.41642242740842,116.31791564179767,-2.098506785610752
MapDist61,127.08886202262264,126.03527637723465,-1.053585645387983
MapDist62,125.41642657267509,123.98183159624969,-1.4345949764254016
MapDist63,127.45714872005077,126.26464117279292,-1.192507547257847
MapDist64,126.3366229532082,124.50097968586334,-1.8356432673448637
MapDist65,129.94744939878504,128.84240901863478,-1.1050403801502569
MapDist66,125.5999376070257,123.81923685715583,-1.7807007498698653
MapDist67,126.13964427382808,125.47235688986623,-0.667287383961849
MapDist68,126.7109301270668,125.41118801994953,-1.2997421071172681
MapDist69,127.86184296198199,126.6448642635336,-1.2169786984483864
MapDist70,126.17620931934974,124.70960499807774,-1.4666043212720012
MapDist71,126.57291784376827,125.13291241204075,-1.4400054317275135
MapDist72,129.42721881232944,127.46804007519722,-1.9591787371322198
MapDist73,126.61211400221165,125.78988362305898,-0.8222303791526713
MapDist74,129.57502392097865,128.07122257543352,-1.5038013455451278
MapDist75,127.7462606050454,126.11961000650493,-1.626650598540479
MapDist76,128.50096518930664,127.14875153547706,-1.3522136538295797
MapDist77,126.81265803949384,125.05890629702475,-1.7537517424690918
MapDist78,128.45887634001053,126.94682335659829,-1.5120529834122465
MapDist79,129.27944865936863,127.64941955305363,-1.6300291063149928
MapDist80,126.92841393444291,125.41993445173753,-1.5084794827053827
MapDist81,126.55797975437135,125.56002930594596,-0.9979504484253852
MapDist82,127.9360637843827,126.52131792006928,-1.4147458643134172
MapDist83,128.43638488959124,126.10546443546015,-2.330920454131089
MapDist84,127.55650656817386,125.78561669142573,-1.7708898767481287
MapDist85,126.24281834714205,124.90695431205452,-1.3358640350875248
MapDist86,127.2281011415983,125.92002334306666,-1.3080777985316416
MapDist87,126.70344506626355,125.02823287711541,-1.6752121891481409
MapDist88,128.12446355575952,126.94015792601994,-1.1843056297395833
MapDist89,127.8945229642481,126.49758032944146,-1.396942634806635
MapDist90,127.19899754138372,125.9334931677736,-1.2655043736101135
