MapDist,Boolean Total,Fuzzy Total,Difference
MapDist57,2.4724534382183982,1.8136045612151934,-0.6588488770032048
MapDist58,2.996286182160434,2.831707632379758,-0.16457854978067576
MapDist59,2.283189757384262,2.2259662626598202,-0.05722349472444188
MapDist60,1.5601982310473956,1.519199636025344,-0.04099859502205172
MapDist61,5.316426337599115,2.8657948744324977,-2.450631463166617
MapDist62,4.57732225125705,3.835487471232278,-0.7418347800247722
MapDist63,2.724545629796712,2.685639806213632,-0.038905823583080146
MapDist64,3.5640460254218396,3.497783602994577,-0.06626242242726255
MapDist65,6.047786353372004,6.003710773784601,-0.04407557958740327
MapDist66,2.2560516755401587,1.927468876285908,-0.3285827992542507
MapDist67,4.500261692930157,4.322680847809863,-0.1775808451202936
MapDist68,2.413378176649366,1.8021022230130463,-0.6112759536363197
MapDist69,1.8001770392525351,1.6213589162158937,-0.17881812303664146
MapDist70,2.642367525630278,1.79472046128355,-0.8476470643467282
MapDist71,1.3851495531321114,1.0920254578799102,-0.2931240952522012
MapDist72,4.873240829875674,4.48905012500642,-0.3841907048692539
MapDist73,2.9229401442893983,2.292770356991543,-0.6301697872978553
MapDist74,3.272652866771878,2.636880888715878,-0.6357719780560003
MapDist75,3.852283595761525,3.5128212056828154,-0.3394623900787095
MapDist76,4.422467981093716,3.60242094004994,-0.8200470410437757
MapDist77,2.2505873851143843,1.9170854452311568,-0.3335019398832275
MapDist78,1.9826310709205819,1.9603358378390392,-0.022295233081542687
MapDist79,3.627381545550228,2.6967540179718785,-0.9306275275783493
MapDist80,1.4022122113370277,0.7858929004224589,-0.6163193109145688
MapDist81,2.115337188396532,2.046415683694038,-0.06892150470249403
MapDist82,2.2753076976720106,2.1955168417876556,-0.07979085588435497
MapDist83,2.120957083532681,2.0930678225686212,-0.027889260964059748
MapDist84,3.097010177469291,2.969161315295753,-0.12784886217353808
MapDist85,2.8100064847764337,2.716074025909955,-0.09393245886647872
MapDist86,3.3509539690985237,1.7889790653188649,-1.5619749037796589
MapDist87,2.1317089670514306,2.0386507358598474,-0.0930582311915833
MapDist88,1.1753123768326486,1.1718031166458507,-0.003509260186797869
MapDist89,2.67044445243405,2.2224703541755018,-0.4479740982585483
MapDist90,3.9662361493863383,3.958825263760196,-0.007410885626142338
