MapDist,Boolean Total,Fuzzy Total,Difference
MapDist73,55.11324451424889,51.844926409371695,-3.2683181048771957
MapDist74,61.26348803322261,56.85679651489571,-4.406691518326895
MapDist75,58.619368025192244,54.60260531605802,-4.016762709134227
MapDist76,60.109146594418355,55.37278064954647,-4.736365944871885
MapDist77,56.519629837630625,51.47434470319796,-5.0452851344326675
MapDist78,59.85446282291052,57.44103412894614,-2.413428693964377
MapDist79,62.28579706634093,58.57951689301014,-3.7062801733307964
MapDist80,56.54657575524374,53.77207120083185,-2.774504554411884
MapDist81,55.19475288794945,51.66282529639006,-3.5319275915593877
MapDist82,58.495068127018435,54.11835975878696,-4.376708368231476
MapDist83,59.13295611754492,55.633779580838855,-3.4991765367060665
MapDist84,57.71146481244226,54.44967254596495,-3.2617922664773076
MapDist85,54.04609934691865,50.98067325455028,-3.0654260923683694
MapDist86,57.82003836060095,53.46453638027785,-4.355501980323098
MapDist87,56.41224690350944,52.65467145365082,-3.7575754498586207
MapDist88,58.278965129729926,56.11219968654531,-2.166765443184616
MapDist89,58.36491618658307,54.347268770481904,-4.01764741610117
MapDist90,55.259494765559175,52.90715243366857,-2.352342331890604
