MapDist,Boolean Total,Fuzzy Total,Difference
MapDist64,138.3337425093684,137.82081069055997,-0.5129318188084255
MapDist65,142.31727884420127,141.9568615860805,-0.3604172581207763
MapDist66,138.07869687644433,137.16878715494116,-0.9099097215031691
MapDist67,138.37147817151794,138.228588391424,-0.14288978009392395
MapDist68,139.39914081044185,138.40916622938767,-0.9899745810541845
MapDist69,140.22077847198184,139.214914507188,-1.005863964793832
MapDist70,138.6090247380704,138.13139166578293,-0.47763307228746044
MapDist71,138.65540761801594,138.50542893034003,-0.14997868767591171
MapDist72,141.83148455673424,141.26202686717485,-0.5694576895593855
MapDist73,139.07647647552608,138.89721417198962,-0.17926230353646133
MapDist74,142.3825414181511,141.9720550908629,-0.4104863272881971
MapDist75,140.16576459249183,139.5612525526737,-0.6045120398181325
MapDist76,140.6482645143812,139.790091335195,-0.8581731791861955
MapDist77,139.30741777870784,138.79488780787773,-0.5125299708301156
MapDist78,140.73507245109184,140.29932313750206,-0.4357493135897812
MapDist79,142.07272887732165,141.81098594932527,-0.2617429279963801
MapDist80,138.8389922616298,138.14037339778992,-0.6986188638398971
MapDist81,139.26847817147612,138.61047831396098,-0.6579998575151365
MapDist82,140.2757925547828,139.82153789637857,-0.4542546584042384
MapDist83,140.91359287042482,140.6116238752523,-0.30196899517252973
MapDist84,139.94216158991537,139.73771608402245,-0.2044455058929202
MapDist85,138.4268151731419,137.96799913210162,-0.4588160410402793
MapDist86,139.88921393780475,139.16841519598535,-0.720798741819408
MapDist87,139.04171123655178,138.423276366677,-0.6184348698747897
MapDist88,140.72324474337353,140.41895594097048,-0.30428880240305034
MapDist89,140.19658848582287,139.70288906597526,-0.4936994198476157
MapDist90,139.4103031597569,139.20184246766047,-0.20846069209642337
