MapDist,Boolean Total,Fuzzy Total,Difference
MapDist37,3.394880069485885,2.385971444679826,-1.0089086248060593
MapDist38,0.9154175125744335,0.8688716790714597,-0.04654583350297381
MapDist39,2.083555233545165,2.0561718895502628,-0.027383343994902276
MapDist40,4.206570359603939,3.237606839815645,-0.9689635197882938
MapDist41,1.397102115244226,1.310687470240505,-0.08641464500372109
MapDist42,2.1083310209539334,1.9982161022265776,-0.11011491872735579
MapDist43,0.5332874500541015,0.4598179323168891,-0.07346951773721239
MapDist44,2.686015426468968,2.4171945529554466,-0.26882087351352135
MapDist45,0.8536571354355516,0.4717368310867155,-0.38192030434883606
MapDist46,1.6906857801201904,0.8700842756424604,-0.8206015044777301
MapDist47,1.9938188718680627,1.3344714088494696,-0.6593474630185931
MapDist48,5.085607704881772,4.977911702129632,-0.10769600275213964
MapDist49,1.2240051773073595,0.8264484250717016,-0.3975567522356579
MapDist50,3.159469845370121,2.2104019905528096,-0.9490678548173115
MapDist51,2.8048787177822714,1.4873388409601005,-1.3175398768221709
MapDist52,4.342584967385208,3.9262723343788832,-0.4163126330063247
MapDist53,2.433099301783822,2.1532731073001523,-0.2798261944836695
MapDist54,1.449266459032549,1.436779753111551,-0.012486705920998098
MapDist55,0.7451128325200562,0.716558108471192,-0.028554724048864277
MapDist56,3.93750661724064,3.009756361284435,-0.9277502559562048
MapDist57,2.4724534382183982,1.8137312763052114,-0.6587221619131869
MapDist58,2.996286182160434,2.949939982445193,-0.04634619971524101
MapDist59,2.283189757384262,2.2740986589584997,-0.00909109842576239
MapDist60,1.5601982310473956,1.5596138279902958,-0.000584403057099836
MapDist61,5.316426337599115,4.301055183144093,-1.0153711544550221
MapDist62,4.57732225125705,3.835638164081647,-0.7416840871754036
MapDist63,2.724545629796712,2.684654970899801,-0.03989065889691101
MapDist64,3.5640460254218396,3.5006267379325964,-0.06341928748924319
MapDist65,6.047786353372004,6.006598449191387,-0.04118790418061735
MapDist66,2.2560516755401587,1.927489388296977,-0.3285622872431817
MapDist67,4.500261692930157,4.327635926702043,-0.17262576622811387
MapDist68,2.413378176649366,2.1669937886196236,-0.2463843880297425
MapDist69,1.8001770392525351,1.6290340903247942,-0.17114294892774096
MapDist70,2.642367525630278,1.8042482051067168,-0.8381193205235613
MapDist71,1.3851495531321114,1.0928433724361555,-0.29230618069595593
MapDist72,4.873240829875674,4.869258441299459,-0.003982388576215357
MapDist73,2.9229401442893983,2.918641064737642,-0.004299079551756346
MapDist74,3.272652866771878,2.651133437543314,-0.621519429228564
MapDist75,3.852283595761525,3.605541260561609,-0.24674233519991606
MapDist76,4.422467981093716,3.6028559876314903,-0.8196119934622255
MapDist77,2.2505873851143843,1.9216979693433192,-0.3288894157710651
MapDist78,1.9826310709205819,1.977870942474405,-0.004760128446176903
MapDist79,3.627381545550228,2.9637732984185443,-0.6636082471316835
MapDist80,1.4022122113370277,0.7958118756117817,-0.606400335725246
MapDist81,2.115337188396532,2.1147365123797126,-0.0006006760168193459
MapDist82,2.2753076976720106,2.269749142000324,-0.005558555671686616
MapDist83,2.120957083532681,2.0932649912846157,-0.027692092248065237
MapDist84,3.097010177469291,3.033013305163068,-0.06399687230622275
MapDist85,2.8100064847764337,2.7195261479992245,-0.09048033677720912
MapDist86,3.3509539690985237,1.7940944896970539,-1.5568594794014698
MapDist87,2.1317089670514306,2.03860289245136,-0.0931060746000707
MapDist88,1.1753123768326486,1.1739554974931565,-0.001356879339492023
MapDist89,2.67044445243405,2.2391975097038888,-0.4312469427301613
MapDist90,3.9662361493863383,3.9635021843618725,-0.0027339650244657676
