MapDist,Boolean Total,Fuzzy Total,Difference
MapDist52,5.151606158213652,4.31509195021326,-0.8365142080003922
MapDist53,3.474837935795593,2.5847290701349013,-0.8901088656606917
MapDist54,3.482081076877539,1.3180706962033226,-2.1640103806742164
MapDist55,1.7806664699067674,1.3915486150529324,-0.389117854853835
MapDist56,4.811738879957895,1.2114705346956662,-3.600268345262229
MapDist57,2.4570554243094866,1.8270838081755783,-0.6299716161339084
MapDist58,3.7373898951555917,1.9779826799187985,-1.7594072152367932
MapDist59,3.6390877997804165,2.892501902545442,-0.7465858972349744
MapDist60,4.111231082395641,2.6591250058043108,-1.4521060765913298
MapDist61,4.57188187628728,3.2331525541883117,-1.3387293220989687
MapDist62,5.770133915883917,4.193116257976541,-1.5770176579073754
MapDist63,4.261857804789537,3.7182918751546636,-0.5435659296348736
MapDist64,6.272821947919008,4.164214147154379,-2.108607800764629
MapDist65,8.655880573880196,7.614735244179524,-1.0411453297006723
MapDist66,3.7783745006122764,1.47608788166958,-2.3022866189426967
MapDist67,5.824114907147358,4.286771815005026,-1.537343092142332
MapDist68,3.169451347037815,1.3571285547009244,-1.8123227923368905
MapDist69,3.553698119332938,2.6357878795937686,-0.9179102397391694
MapDist70,3.766755981683864,2.4665610163653784,-1.3001949653184854
MapDist71,2.771563712437885,1.953128901372179,-0.818434811065706
MapDist72,8.496052575275007,6.031151758260784,-2.4649008170142226
MapDist73,4.171931435124242,2.8173101198850223,-1.35462131523922
MapDist74,4.966758957654841,1.7812034045531766,-3.185555553101665
MapDist75,6.208135599936666,3.7535087426988527,-2.4546268572378134
MapDist76,6.719208869003015,6.293206728956557,-0.4260021400464584
MapDist77,3.932647125332707,3.1120375439750996,-0.8206095813576075
MapDist78,3.3140410104588263,2.8509538782554067,-0.46308713220341957
MapDist79,4.613759883024784,3.7711929167432774,-0.8425669662815065
MapDist80,2.9024760405240126,1.4859930823048964,-1.4164829582191163
MapDist81,3.637999751961928,1.4836946529360855,-2.1543050990258426
MapDist82,4.242758336405668,1.5820793081250857,-2.6606790282805823
MapDist83,5.038775711721,1.692453705482541,-3.3463220062384584
MapDist84,5.485591095053714,2.42684957416053,-3.0587415208931836
MapDist85,5.522916637619582,3.8789391487567153,-1.643977488862867
MapDist86,3.827471712556747,2.8054115486808247,-1.0220601638759224
MapDist87,4.5253925898904415,3.8734554776197885,-0.651937112270653
MapDist88,2.558531162592192,1.8177306956225112,-0.7408004669696808
MapDist89,4.647081460092444,4.081515876928522,-0.5655655831639219
MapDist90,4.961341006691738,3.650452344590382,-1.3108886621013558
