MapDist,Boolean Total,Fuzzy Total,Difference
MapDist54,3.482081076877539,1.306739551598175,-2.175341525279364
MapDist55,1.7806664699067674,1.2267828695287821,-0.5538836003779852
MapDist56,4.811738879957895,1.1283800745971875,-3.6833588053607076
MapDist57,2.4570554243094866,1.8235162407641476,-0.633539183545339
MapDist58,3.7373898951555917,1.966838015708419,-1.7705518794471726
MapDist59,3.6390877997804165,2.0478819483121713,-1.5912058514682452
MapDist60,4.111231082395641,2.235347524080221,-1.8758835583154196
MapDist61,4.57188187628728,3.2326522241988713,-1.339229652088409
MapDist62,5.770133915883917,3.932627542067604,-1.8375063738163129
MapDist63,4.261857804789537,3.571665752135286,-0.6901920526542513
MapDist64,6.272821947919008,4.154974678441883,-2.1178472694771244
MapDist65,8.655880573880196,7.598576438013435,-1.0573041358667616
MapDist66,3.7783745006122764,1.1144746682928914,-2.6638998323193848
MapDist67,5.824114907147358,4.613230565318223,-1.2108843418291348
MapDist68,3.169451347037815,1.3575908339619915,-1.8118605130758234
MapDist69,3.553698119332938,3.3560736132429603,-0.19762450608997773
MapDist70,3.766755981683864,1.7829139469980526,-1.9838420346858112
MapDist71,2.7740429165449374,1.9006572199471763,-0.8733856965977611
MapDist72,8.496052575275007,5.717794183288895,-2.778258391986112
MapDist73,4.171931435124242,3.232476756143,-0.9394546789812424
MapDist74,4.966758957654841,1.2215029541348317,-3.7452560035200095
MapDist75,6.208135599936666,3.6770832629753505,-2.5310523369613156
MapDist76,6.719208869003015,5.538950770576212,-1.180258098426803
MapDist77,3.932647125332707,3.156322034355652,-0.7763250909770552
MapDist78,3.3140410104588263,2.4132475012516936,-0.9007935092071326
MapDist79,4.613708226586349,3.7535995114868177,-0.860108715099531
MapDist80,2.9024760405240126,1.4824062119414274,-1.4200698285825852
MapDist81,3.637999751961928,1.4749308351077408,-2.1630689168541872
MapDist82,4.242758336405668,1.6294551675662219,-2.613303168839446
MapDist83,5.038775711721,1.6222427069095984,-3.4165330048114013
MapDist84,5.485591095053714,1.5319918219802577,-3.953599273073456
MapDist85,5.522916637619582,3.8556925485444054,-1.667224089075177
MapDist86,3.827471712556747,2.80514086033471,-1.0223308522220371
MapDist87,4.5253925898904415,3.4877819320435357,-1.0376106578469058
MapDist88,2.558531162592192,1.7386946568435624,-0.8198365057486297
MapDist89,4.647081460092444,3.9546676814403185,-0.6924137786521256
MapDist90,4.961341006691738,3.6499859936346803,-1.3113550130570575
