MapDist,Boolean Total,Fuzzy Total,Difference
MapDist42,4.424572943190888,3.9467122767367684,-0.4778606664541192
MapDist43,2.122601384952595,1.7125748976496493,-0.4100264873029458
MapDist44,4.682801293103626,4.071708251919214,-0.6110930411844127
MapDist45,1.9349164645773254,1.2913894595225466,-0.6435270050547788
MapDist46,4.363090773447613,2.6497906396981907,-1.7133001337494225
MapDist47,3.8043715912253644,2.6652873467928897,-1.1390842444324747
MapDist48,8.027661405182025,7.544432897567245,-0.48322850761478
MapDist49,2.712485645627607,1.8164107269899064,-0.8960749186377006
MapDist50,4.51521087515074,3.118517510017326,-1.3966933651334141
MapDist51,5.6805432915579495,4.010557577502109,-1.6699857140558407
MapDist52,7.175494707986098,6.092339462701288,-1.0831552452848099
MapDist53,5.372864833093678,4.5271654495066596,-0.8456993835870188
MapDist54,3.771645488767997,3.586527434379625,-0.18511805438837214
MapDist55,2.0974599435747345,1.805102867955233,-0.2923570756195015
MapDist56,6.775987798628754,4.837249373469845,-1.9387384251589088
MapDist57,4.822448931993876,3.6782998578716377,-1.1441490741222387
MapDist58,5.5586450161257215,5.30897798543025,-0.24966703069547158
MapDist59,4.070658498181152,3.90463719254,-0.16602130564115214
MapDist60,4.395429097548838,4.3552121171616545,-0.04021698038718391
MapDist61,8.935697091832605,7.24129389570712,-1.694403196125485
MapDist62,7.302127535236949,6.4216786496293246,-0.880448885607624
MapDist63,5.597126053326747,5.312006092357352,-0.2851199609693946
MapDist64,6.705389370797087,6.412034333651946,-0.29335503714514033
MapDist65,9.111114411670165,8.888242672251817,-0.22287173941834837
MapDist66,5.280735813012393,4.344999687608764,-0.9357361254036292
MapDist67,7.707750516785392,7.286595481546881,-0.4211550352385114
MapDist68,6.241921000742943,5.467985204835102,-0.7739357959078408
MapDist69,4.799922761490234,4.181861624479806,-0.6180611370104279
MapDist70,5.327140375812872,3.9389126436648283,-1.388227732148044
MapDist71,3.5150776572415534,2.9116000056925735,-0.6034776515489799
MapDist72,9.806164694482959,9.7164614557678,-0.08970323871515973
MapDist73,5.314973380970683,5.193905841825421,-0.1210675391452618
MapDist74,6.698742240433828,5.678528150537119,-1.020214089896709
MapDist75,7.368210389805031,6.560596258378692,-0.8076141314263392
MapDist76,8.523850691027143,6.887921612644565,-1.6359290783825777
MapDist77,5.061867041396532,4.038471624088533,-1.0233954173079987
MapDist78,4.802258647311638,4.705010418479954,-0.09724822883168383
MapDist79,6.718605530888478,5.883930712889908,-0.8346748179985699
MapDist80,3.963065747119768,3.0273873238993128,-0.9356784232204554
MapDist81,4.299265161801397,4.251394393348567,-0.04787076845282989
MapDist82,5.229941738328915,5.075312644751899,-0.15462909357701538
MapDist83,5.295826201913364,5.100399234824565,-0.19542696708879959
MapDist84,6.24381126682369,5.817052465357254,-0.42675880146643586
MapDist85,5.897905933060644,5.585027794688529,-0.3128781383721142
MapDist86,6.7976245664155135,4.44130917061659,-2.356315395798924
MapDist87,5.320539652504246,4.666063146644092,-0.6544765058601545
MapDist88,3.913002946761072,3.851414807702473,-0.061588139058598834
MapDist89,5.611898433492359,4.799278273286311,-0.8126201602060483
MapDist90,6.15113096349063,6.080330589059961,-0.07080037443066889
